1943-06-01	ДА	КарФ	14 армия	10 гв., 14 сд, 72 морская сбр, 31 лыжбр	1236 пап, 275, 297 минп, 41 гв. мп, 156 зенап, 325, 487 озадн			31 оиб
1943-06-01	ДА	КарФ	19 армия	104, 122 сд, 77 морская сбр, опаб 	438 иптап, 566 минп, 53 гв. мп, 186 зенап, 261, 298 озадн	377, 429 отб		279 оиб
1943-06-01	ДА	КарФ	26 армия	31 ск (45, 186 сд, 61, 85 морские сбр), 27, 54 сд, 32 лыжбр	471 пап, 441, 444 иптап, 172, 278, 565 минп, 52 гв. мп, 272 зенап, 48, 369 озадн	374, 375 отб, 2, 3, 24 оаэсб, 73 обрп		170 оиб
1943-06-01	ДА	КарФ	32 армия	289, 313, 367 сд, 65, 80 морские сбр, 33 лыжбр	1237 пап, 645 иптап, 173, 280, 298 минп, 63 гв. мп, 275 зенап, 208, 446 озадн	376 отб, 1, 4, 8, 21, 22, 26 оаэсб		261 оиб
1943-06-01	ДА	КарФ	7 воздушная армия		1598, 1599 зенап		258, 260, 261 сад, 259 иад, 679 трап, 108, 118 раэ, 42 каэ
1943-06-01	ДА	КарФ		осб 	32 озадн	376 отб (Рота танков КВ), 27, 47 одн брп, 25, 28 оаэсб		1 ибр с/н, 6 гв. батальон минеров, 733 оминсб
1943-06-01	ДА	ЛФ	2 ударная армия	11, 86, 128, 314, 376 сд, 73 морская сбр, 55, 126 сбр, 16 УР, 37 оиптб	81 пабр (311 пап), 21, 28, 561, 1106 пап, 754 гап, 1640 гап БМ, 400 опадн БМ, 882, 884 иптап, 104, 281 аминп, 122, 144, 165, 193, 504 минп, 20, 30 гв. мп, 43 зенад (464, 1463, 1464 зенап), 4 зенап, 108 озадн	98 тбр, 86, 118, 507 отб		770 оиб, 734 оминсб
1943-06-01	ДА	ЛФ	23 армия	10, 92, 142, 201 сбр, 17, 22 УР, 36 оиптб	260, 336 пап, 599 гап, 94, 883 иптап, 276 аминп, 114 минп, 618 озадн	5 оаэсб, 14 одн брп		234, 363 оиб
1943-06-01	ДА	ЛФ	42 армия	56, 85, 109, 125, 189 сд, 79 УР, 38 оиптб	18 ад (65 лабр, 51 пабр, 38 габр, 15 минбр), 12, 14 гв., 73, 1486 пап, 324 гап БМ, 304, 384, 509, 705, 760 иптап, 534 аминп, 533 минп, 320 гв. мп, 7 зенад (465, 474, 602, 632 зенап), 631 зенап, 72 озадн	1 тбр, 49 гв. отп, 1439 сап, 2 оабрб, 72 одн брп		54, 585 оиб
1943-06-01	ДА	ЛФ	55 армия	13, 46, 72, 131, 196, 224, 291 сд, 14 УР, 39 оиптб	28 ад (79 лабр, 81 пабр, 80 габр, 42 минбр), 126 пап, 301 отпадн, 289, 690 иптап, 127, 134, 175 минп, 321, 322 гв. мп, 970 зенап, 71, 613 озадн	152 тбр, 1 оабрб, 72 одн брп		325, 367 оиб
1943-06-01	ДА	ЛФ	67 армия	30 гв. ск (45, 63, 64 гв. сд), 43, 120, 123, 124, 268 сд	602 отд. тяжелая пушечная арт. батарея, 410 отд. противотанковая арт. батарея, 988 зенап, 73 озадн	30 гв., 220 тбр, 31 гв. отп		53 оиб
1943-06-01	ДА	ЛФ	Приморская оперативная группа	48, 98, 168 сд, 48, 71 морские сбр, 50 сбр, 73, 338 опаб	519 гап, 184 минп, 190, 196, 197 опадн БМ, 669, 1127 отд. противотанковые батареи, 92, 116 озадн	287 отб, 17, 39, 42 оаэсб, 4 оабрб		267, 295 оиб
1943-06-01	ДА	ЛФ	13 воздушная армия				276 бад, 277 шад, 240, 275 иад, 13 рап, 286 иап, 12 каэ
1943-06-01	ДА	ЛФ		90 сд, 6 полк морской пехоты, 123, 124, 129, 130, 131, 132 опаб внутренней обороны Ленинграда	168 гап БМ, 5, 6 гв. мбр, 38, 318 гв. мп, 167, 493, 519, 520 отд. противотанковые арт. батареи, 785, 803 зенап, 89 озадн	222 тбр, 46 гв., 260 отп, 3 оабрб		2 ибр с/н, 3 пмбр, 52 исбр, 5 пмп, 7 гв. батальон минеров, 106 оиб, 1 гв., 21, 42 пмб
1943-06-01	ДА	ВолФ	4 армия	44, 288 сд, 24, 53 сбр, 206 опаб	1096, 1097 пап, 192 минп, 20 гв. мп (211 д-н), 1469 зенап	32 одн брп, 123 отд. зенит. бронепоезд		55 пмб, 365 оиб
1943-06-01	ДА	ВолФ	8 армия	18, 265, 286, 364, 372, 374, 379, 382 сд, 1, 22, 58 сбр	2 ад (20 лабр, 7 пабр, 4 габр, 5 минбр), 71 гв., 24, 70 пап, 430, 1197 гап БМ, 500 минп, 29, 319 гв. мп, 41 зенад (244, 245, 463 зенап), 45 зенад (737, 1465, 1466 зенап), 177, 213, 461 озадн	185 тбр, 33, 35, 50 гв., 25 отп, 107, 502 отб, 47, 49 оабрб, 50 одн брп, 32, 44 оаэсб, 4 обрп		112 оиб
1943-06-01	ДА	ВолФ	54 армия	80, 115, 177, 198, 281, 285, 311 сд, 14 сбр	13 гв. пап, 499 минп, 41 зенад (634 зенап)	124 тбр, 48 оабрб		38 пмб, 364 оиб
1943-06-01	ДА	ВолФ	59 армия	2, 65, 191, 225, 229, 239, 310, 377 сд, 2, 150 УР	367, 448 пап, 505, 506 минп, 28 гв. мп, 1467, 1468 зенап	29 тбр, 48 одн брп		32 пмб, 109, 771 оиб
1943-06-01	ДА	ВолФ	14 воздушная армия		1606, 1607 зенап		280 бад, 281 шад, 844 трап, 8 раэ, 44 каэ
1943-06-01	ДА	ВолФ		165, 256, 378 сд	8 гв. пап, 315, 317 оадн ОМ, 30 минбр, 7, 10, 12 гв. мбр, 194 минп, 43 зенад (635 зенап), 45 зенад (707 зенап), 1470 зенап, 168, 216 озадн	7 гв., 16, 122 тбр, 33 гв. отп, 1433, 1434 сап, 500, 501, 503 отб, 34, 53 оаэсб		1 иминбр, 2 гв. ибр с/н, 8 гв. батальон минеров, 2 гв., 40, 135 оиб, 34, 36, 159 пмб, 539 оминсб
1943-06-01	ДА	СЗФ	1 ударная армия	23 гв., 188, 282, 391 сд, 33, 137 сбр	78 лабр (589 лап), 701 пап, 1186 иптап, 32 минбр (282 минп), 274 аминп, 110, 490 минп, 42 гв. мп, 42 зенад (620, 714, 729 зенап), 29 озадн	27, 37, 226 отп		2, 28, 134 оиб, 67, 92 пмб
1943-06-01	ДА	СЗФ	22 армия	8 гв., 33, 117 сд, 11, 15 гв. морские сбр, 32, 46, 54 сбр	270, 440, 613 пап, 385 гап, 1198 гап БМ, 18 иптабр, 1040 иптап, 268 аминп, 561, 562, 563 минп, 24 гв. мп, 43, 106 огв. мдн, 582, 1472, 1473 зенап, 397 озадн	81 тбр, 170, 515 отб		56 исбр, 352, 903 оиб, 60 пмб
1943-06-01	ДА	СЗФ	34 армия	12 гв. ск (1, 10 гв. вдд, 200 сд), 26, 37, 171, 182, 245, 370 сд, 127, 144, 151 сбр	26 ад (75 лабр, 72 пабр, 77 габр, 24 минбр), 27 ад (78 лабр, 76 пабр, 74 габр, 26 минбр), 11 гв., 151, 1235 пап, 395, 989 гап, 1199 гап БМ, 641, 578 иптап, 32 минбр, 283, 482 минп, 22, 26, 27, 70 гв. мп, 44 зенад (503, 708, 710, 1274 зенап), 239, 242, 467 озадн	60 тбр, 3 гв., 32, 38, 65, 227, 239, 249 отп, 150, 514 отб, 29, 35 одн брп		13 иминбр, 50, 238, 1391 оиб, 50, 54, 56, 58, 86 пмб
1943-06-01	ДА	СЗФ	6 воздушная армия		1596, 1597, 1608 зенап		3 гв. шад, 5 гв. иад, 242 нбад, 42 иап, 58 бап, 72 рап, 699 трап
